id;name;jhi_type
1;Som Rustic Frozen Keyboard ROI;Benin
2;Tuna Response invoice;alarm Jamaica
3;system Gorgeous Rubber Pants;hack
4;leading-edge;Ergonomic Steel Gloves
5;Developer Shoes Music;Buckinghamshire Hollow Shoes
6;withdrawal Generic Frozen Tuna;Gorgeous Cotton Chair Personal Loan Account Borders
7;Norfolk Island Chilean Peso Unidades de fomento Checking Account;invoice Outdoors New York
8;multi-byte Jamaican Dollar North Carolina;Station
9;parsing Investment Account;Branding Dynamic black
10;yellow;Books Generic
